施設ID,施設GID,施設FID
ChIJCVInkt_mAGARbBr9nOWMjlc,ChIJCVInkt_mAGARbBr9nOWMjlc,0x6000e6df92275209:0x578e8ce59cfd1a6c
ChIJkQWMn-l2A2ARDrhxZ30iE7w,ChIJkQWMn-l2A2ARDrhxZ30iE7w,0x600376e99f8c0591:0xbc13227d6771b80e
ChIJVyZXrIPwAGARG-IW9Ps5LEI,ChIJVyZXrIPwAGARG-IW9Ps5LEI,0x6000f083ac572657:0x422c39fbf416e21b
ChIJ2cub3lftGGAREDdH2ow2tuI,ChIJ2cub3lftGGAREDdH2ow2tuI,0x6018ed57de9bcbd9:0xe2b6368cda473710
ChIJU3Th5MznAGARPiEz3MqaiqE,ChIJU3Th5MznAGARPiEz3MqaiqE,0x6000e7cce4e17453:0xa18a9acadc33213e
ChIJ0V65U7GLGGARvkKga8rVUHU,ChIJ0V65U7GLGGARvkKga8rVUHU,0x60188bb153b95ed1:0x7550d5ca6ba042be
ChIJu2gXERh3A2ARKcWMlmtKdcQ,ChIJu2gXERh3A2ARKcWMlmtKdcQ,0x60037718111768bb:0xc4754a6b968cc529
ChIJw2gpKpmFImARfLRvSb_dNm4,ChIJw2gpKpmFImARfLRvSb_dNm4,0x602285992a2968c3:0x6e36ddbf496fb47c
ChIJEcqrR4-RQTURMWAJ6EN2Y90,ChIJEcqrR4-RQTURMWAJ6EN2Y90,0x3541918f47abca11:0xdd637643e8096031
ChIJ7dBGf5kpC18R7T1IaausNkE,ChIJ7dBGf5kpC18R7T1IaausNkE,0x5f0b29997f46d0ed:0x4136acab69483ded
ChIJr52Cp_uOAGARGKPNxLc_j8U,ChIJr52Cp_uOAGARGKPNxLc_j8U,0x60008efba7829daf:0xc58f3fb7c4cda318
ChIJ3WzKplvrUzURNoyPH2aUpQI,ChIJ3WzKplvrUzURNoyPH2aUpQI,0x3553eb5ba6ca6cdd:0x2a594661f8f8c36
ChIJa4drJ5cIAWARMZQ7bIwjyqg,ChIJa4drJ5cIAWARMZQ7bIwjyqg,0x60010897276b876b:0xa8ca238c6c3b9431
ChIJyfGICf4pil8R3CHeuTorBxs,ChIJyfGICf4pil8R3CHeuTorBxs,0x5f8a29fe0988f1c9:0x1b072b3ab9de21dc
ChIJTWvzFBefRjURb4XmuVKgB6Y,ChIJTWvzFBefRjURb4XmuVKgB6Y,0x35469f1714f36b4d:0xa607a052b9e6856f
ChIJD6cO60wGVDUR9W04oyn3qYA,ChIJD6cO60wGVDUR9W04oyn3qYA,0x3554064ceb0ea70f:0x80a9f729a3386df5
ChIJ_QAgPRvnAGARdHQ4_LvzQQU,ChIJ_QAgPRvnAGARdHQ4_LvzQQU,0x6000e71b3d2000fd:0x541f3bbfc387474
ChIJfSZDhfLmAGAREHcNcvi569E,ChIJfSZDhfLmAGAREHcNcvi569E,0x6000e6f28543267d:0xd1ebb9f8720d7710
ChIJh0_9gz9yAWAR4UOwHksvgU4,ChIJh0_9gz9yAWAR4UOwHksvgU4,0x6001723f83fd4f87:0x4e812f4b1eb043e1
ChIJnaaTb_CNGGARNmMsZUwUc9s,ChIJnaaTb_CNGGARNmMsZUwUc9s,0x60188df06f93a69d:0xdb73144c652c6336
ChIJWRFLmKqLGGARYFHaNcOMvfw,ChIJWRFLmKqLGGARYFHaNcOMvfw,0x60188baa984b1159:0xfcbd8cc335da5160
ChIJCZl8ieu1W2URygt0E8zlb1Q,ChIJCZl8ieu1W2URygt0E8zlb1Q,0x655bb5eb897c9909:0x546fe5cc13740bca
ChIJuyJu8lOFBGARgkkvNuHZyIA,ChIJuyJu8lOFBGARgkkvNuHZyIA,0x60048553f26e22bb:0x80c8d9e1362f4982
ChIJjQKpZ2Z3A2AR3ujTg_rZq7M,ChIJjQKpZ2Z3A2AR3ujTg_rZq7M,0x6003776667a9028d:0xb3abd9fa83d3e8de
ChIJqWnAKD0LGGARgZ7xK1IVtkw,ChIJqWnAKD0LGGARgZ7xK1IVtkw,0x60180b3d28c069a9:0x4cb615522bf19e81
ChIJ9WM64j6lQTURB9J1OSjTWUI,ChIJ9WM64j6lQTURB9J1OSjTWUI,0x3541a53ee23a63f5:0x4259d3283975d207
ChIJ_eJqNMCRQTURpniTpfqWcNM,ChIJ_eJqNMCRQTURpniTpfqWcNM,0x354191c0346ae2fd:0xd37096faa59378a6
ChIJD-CSVy3zHmARi0EMzFlxU5s,ChIJD-CSVy3zHmARi0EMzFlxU5s,0x601ef32d5792e00f:0x9b537159cc0c418b
ChIJYxnSzmGPAGARdFn7dExLW4Y,ChIJYxnSzmGPAGARdFn7dExLW4Y,0x60008f61ced21963:0x865b4b4c74fb5974
ChIJWeGUQsbrUzURTpseOLUpd5E,ChIJWeGUQsbrUzURTpseOLUpd5E,0x3553ebc64294e159:0x917729b5381e9b4e
ChIJCzAmQO8JAWAR6-c9cKov7Q8,ChIJCzAmQO8JAWAR6-c9cKov7Q8,0x600109ef4026300b:0xfed2faa703de7eb
ChIJ_x4MtAGPA2ARyxoaicWrfq4,ChIJ_x4MtAGPA2ARyxoaicWrfq4,0x60038f01b40c1eff:0xae7eabc5891a1acb
ChIJ5YwP-WYpil8R2ZRWeX6LqTQ,ChIJ5YwP-WYpil8R2ZRWeX6LqTQ,0x5f8a2966f90f8ce5:0x34a98b7e795694d9
ChIJ92iAhpCfRjURU36IvpsVils,ChIJ92iAhpCfRjURU36IvpsVils,0x35469f90868068f7:0x5b8a159bbe887e53
ChIJsyS4Sg0HVDURlZflfODJr-g,ChIJsyS4Sg0HVDURlZflfODJr-g,0x3554070d4ab824b3:0xe8afc9e07ce59795
ChIJESn8SLXJAGARPmyOhccGR8k,ChIJESn8SLXJAGARPmyOhccGR8k,0x6000c9b548fc2911:0xc94706c7858e6c3e
ChIJ-a2-danBGGARnUyP5unfeyI,ChIJ-a2-danBGGARnUyP5unfeyI,0x6018c1a975beadf9:0x227bdfe9e68f4c9d
ChIJGcuLTEhzAWARMgrKQC4cNn8,ChIJGcuLTEhzAWARMgrKQC4cNn8,0x600173484c8bcb19:0x7f361c2e40ca0a32
ChIJx8k_8HiLGGAR_iRq4sL62vw,ChIJx8k_8HiLGGAR_iRq4sL62vw,0x60188b78f03fc9c7:0xfcdafac2e26a24fe
ChIJn4vFJs6zAGAR8OyiE-QmMLQ,ChIJn4vFJs6zAGAR8OyiE-QmMLQ,0x6000b3ce26c58b9f:0xb43026e413a2ecf0
ChIJVX4DVN2JGGARIr-nn9acRWQ,ChIJVX4DVN2JGGARIr-nn9acRWQ,0x601889dd54037e55:0x64459cd69fa7bf22
ChIJ15N7cKeHGGARb567AU2M5_A,ChIJ15N7cKeHGGARb567AU2M5_A,0x601887a7707b93d7:0xf0e78c4d01bb9e6f
ChIJra4Z2GyjWjURJj9pho54xOA,ChIJra4Z2GyjWjURJj9pho54xOA,0x355aa36cd819aead:0xe0c4788e86693f26
ChIJ9doqmOMQUTURYcPq6hrgwi0,ChIJ9doqmOMQUTURYcPq6hrgwi0,0x355110e3982adaf5:0x2dc2e01aeaeac361
ChIJ-RkOGY4lQDUROlDzhNyLjig,ChIJ-RkOGY4lQDUROlDzhNyLjig,0x3540258e190e19f9:0x288e8bdc84f3503a
ChIJR4geHVPLQTURhQK7FPnLgfw,ChIJR4geHVPLQTURhQK7FPnLgfw,0x3541cb531d1e8847:0xfc81cbf914bb0285
ChIJ6XsIpRBVGGARwtHNuGB_WV0,ChIJ6XsIpRBVGGARwtHNuGB_WV0,0x60185510a5087be9:0x5d597f60b8cdd1c2
ChIJP6_vzHFVGGARyAoUhQ5wJjw,ChIJP6_vzHFVGGARyAoUhQ5wJjw,0x60185571ccefaf3f:0x3c26700e85140ac8
ChIJXQfks77RG2ARo0jI4eH2mvU,ChIJXQfks77RG2ARo0jI4eH2mvU,0x601bd1beb3e4075d:0xf59af6e1e1c848a3
ChIJCxKGMfBRGmARdMQeu14wpIo,ChIJCxKGMfBRGmARdMQeu14wpIo,0x601a51f03186120b:0x8aa4305ebb1ec474
ChIJm2Qfmi3NBmAR7IBQsBhOqoE,ChIJm2Qfmi3NBmAR7IBQsBhOqoE,0x6006cd2d9a1f649b:0x81aa4e18b05080ec
ChIJWde9zYqjWjURprPZGjPVxNc,ChIJWde9zYqjWjURprPZGjPVxNc,
ChIJfTXI4_0dj18R3Vp-fHgMMXE,ChIJfTXI4_0dj18R3Vp-fHgMMXE,0x5f8f1dfde3c8357d:0x71310c787c7e5add
ChIJUTyVPkVnPjURqJX8-QNZ-dA,ChIJUTyVPkVnPjURqJX8-QNZ-dA,0x353e67453e953c51:0xd0f95903f9fc95a8
ChIJF3VKD4I3GmARLnypTQCCa14,ChIJF3VKD4I3GmARLnypTQCCa14,0x601a37820f4a7517:0x5e6b82004da97c2e
ChIJCdCJ4GwpQjURL8eJgVJsE64,ChIJCdCJ4GwpQjURL8eJgVJsE64,0x3542296ce089d009:0xae136c528189c72f
ChIJpY_ondqRQTURdZ1f2afEWd8,ChIJpY_ondqRQTURdZ1f2afEWd8,0x354191da9de88fa5:0xdf59c4a7d95f9d75
ChIJseq5oSb0GGARqsB-9hHm08A,ChIJseq5oSb0GGARqsB-9hHm08A,0x6018f426a1b9eab1:0xc0d3e611f67ec0aa
ChIJOW9M7I3F_6cRuMWE6sc1J6o,ChIJOW9M7I3F_6cRuMWE6sc1J6o,0xa7ffc58dec4c6f39:0xaa2735c7ea84c5b8
ChIJhWdIQBz7G2ARcB8tC_DQBu0,ChIJhWdIQBz7G2ARcB8tC_DQBu0,0x601bfb1c40486785:0xed06d0f00b2d1f70
ChIJEY6GgjoPHWARigFV62UdIvM,ChIJEY6GgjoPHWARigFV62UdIvM,0x601d0f3a82868e11:0xf3221d65eb55018a
ChIJZRcF0pcpil8RsqSVbpq9bzc,ChIJZRcF0pcpil8RsqSVbpq9bzc,0x5f8a2997d2051765:0x376fbd9a6e95a4b2
ChIJlYQCfsqLGGARR34N8BNypWI,ChIJlYQCfsqLGGARR34N8BNypWI,0x60188bca7e028495:0x62a57213f00d7e47
ChIJ-0eFoW-f16ER_Ib5T_vsBiA,ChIJ-0eFoW-f16ER_Ib5T_vsBiA,0xa1d79f6fa18547fb:0x2006ecfb4ff986fc
ChIJhWSsoeyHImARZLoVlxKzkRg,ChIJhWSsoeyHImARZLoVlxKzkRg,0x602287eca1ac6485:0x1891b3129715ba64
ChIJ_zK4Idd_GGARzSKisX1s9c8,ChIJ_zK4Idd_GGARzSKisX1s9c8,0x60187fd721b832ff:0xcff56c7db1a222cd
ChIJS-l8ns5EBGAR_N7qkY8H9U0,ChIJS-l8ns5EBGAR_N7qkY8H9U0,0x600444ce9e7ce94b:0x4df5078f91eadefc
ChIJ7z7s8HtBBGARqYygPogGf5Y,ChIJ7z7s8HtBBGARqYygPogGf5Y,0x6004417bf0ec3eef:0x967f06883ea08ca9
ChIJj3qGBihtA2AR6Jhym5yYET8,ChIJj3qGBihtA2AR6Jhym5yYET8,0x60036d2806867a8f:0x3f11989c9b7298e8
ChIJdd4PvEN3A2ARQihAFUTGCFk,ChIJdd4PvEN3A2ARQihAFUTGCFk,0x60037743bc0fde75:0x5908c64415402842
ChIJ3-_-LgaNGGARFGhT1bglu3w,ChIJ3-_-LgaNGGARFGhT1bglu3w,0x60188d062efeefdf:0x7cbb25b8d5536814
ChIJh0TNCwjzGGARN7t1w-Xb0HY,ChIJh0TNCwjzGGARN7t1w-Xb0HY,0x6018f3080bcd4487:0x76d0dbe5c375bb37
ChIJ3UWBejSBQzURZa_K67coDN4,ChIJ3UWBejSBQzURZa_K67coDN4,0x354381347a8145dd:0xde0c28b7ebcaaf65
ChIJ6RfKPe6fQzURzXmElsBU5D8,ChIJ6RfKPe6fQzURzXmElsBU5D8,0x35439fee3dca17e9:0x3fe454c0968479cd
ChIJZX4-WHZdGGAR-VrlMSEwEtY,ChIJZX4-WHZdGGAR-VrlMSEwEtY,0x60185d76583e7e65:0xd612302131e55af9
ChIJqdUdjUpPGGARMCLqDxKFP1Y,ChIJqdUdjUpPGGARMCLqDxKFP1Y,0x60184f4a8d1dd5a9:0x563f85120fea2230
ChIJi-A6agJRGGAReqdzXqZomdE,ChIJi-A6agJRGGAReqdzXqZomdE,0x601851026a3ae08b:0xd19968a65e73a77a
ChIJ1xBjlHNPGGARh1NCL3crP6g,ChIJ1xBjlHNPGGARh1NCL3crP6g,0x60184f73946310d7:0xa83f2b772f425387
ChIJ7ZtAxK6NGGARfqgN1kFBz38,ChIJ7ZtAxK6NGGARfqgN1kFBz38,0x60188daec4409bed:0x7fcf4141d60da87e
ChIJY10YaV7zGGAR5CFJMXy-pD4,ChIJY10YaV7zGGAR5CFJMXy-pD4,0x6018f35e69185d63:0x3ea4be7c314921e4
ChIJG7n9s0-LGGAR2UUkF4D8mYU,ChIJG7n9s0-LGGAR2UUkF4D8mYU,0x60188b4fb3fdb91b:0x8599fc80172445d9
ChIJ863VGmvWGGARRnN7P0rweac,ChIJ863VGmvWGGARRnN7P0rweac,0x6018d66b1ad5adf3:0xa779f04a3f7b7346
ChIJiRvFGvgbGWARQiXMpY7vRjI,ChIJiRvFGvgbGWARQiXMpY7vRjI,0x60191bf81ac51b89:0x3246ef8ea5cc2542
ChIJVyfkKIQbGWARgXXDdfBxX04,ChIJVyfkKIQbGWARgXXDdfBxX04,0x60191b8428e42757:0x4e5f71f075c37581
ChIJKWnT4dCRQTURHtIVeBPTvQk,ChIJKWnT4dCRQTURHtIVeBPTvQk,0x354191d0e1d36929:0x9bdd3137815d21e
ChIJBSiNLaGRQTURS7F1aVxYB-s,ChIJBSiNLaGRQTURS7F1aVxYB-s,0x354191a12d8d2805:0xeb07585c6975b14b
ChIJXTiCKki_QzURqmwSxkhPRSs,ChIJXTiCKki_QzURqmwSxkhPRSs,0x3543bf482a82385d:0x2b454f48c6126caa
ChIJi3BP2MPp9F8RbCH-tDkLNxQ,ChIJi3BP2MPp9F8RbCH-tDkLNxQ,0x5ff4e9c3d84f708b:0x14370b39b4fe216c
ChIJGZfWabXj9F8R786BiUqVH5s,ChIJGZfWabXj9F8R786BiUqVH5s,0x5ff4e3b569d69719:0x9b1f954a8981ceef
ChIJGUc78d5qBGARi0AXBCYERJw,ChIJGUc78d5qBGARi0AXBCYERJw,0x60046adef13b4719:0x9c4404260417408b
ChIJiz_Fest1BGARIhvDwKLlGXM,ChIJiz_Fest1BGARIhvDwKLlGXM,0x600475cb7ac53f8b:0x7319e5a2c0c31b22
ChIJKaYk1esaIBURpf1Oppx2QCY,ChIJKaYk1esaIBURpf1Oppx2QCY,0x15201aebd524a629:0x2640769ca64efda5
ChIJ-wVim4dkA2ARXsU2AmjSKEY,ChIJ-wVim4dkA2ARXsU2AmjSKEY,0x600364879b6205fb:0x4628d2680236c55e
ChIJP2FaTF13A2ARpY5ChPofq5U,ChIJP2FaTF13A2ARpY5ChPofq5U,0x6003775d4c5a613f:0x95ab1ffa84428ea5
ChIJgQtUZE9nPjURgc40IRcw2Ko,ChIJgQtUZE9nPjURgc40IRcw2Ko,0x353e674f64540b81:0xaad830172134ce81
ChIJTeN6zPz9PjUREiZ_0iYTUqg,ChIJTeN6zPz9PjUREiZ_0iYTUqg,0x353efdfccc7ae34d:0xa8521326d27f2612
ChIJJ5-tRQBdGGAR98bAko36Pzk,ChIJJ5-tRQBdGGAR98bAko36Pzk,0x60185d0045ad9f27:0x393ffa8d92c0c6f7
ChIJaZKCPgBRGGARE7QZk8BAFrs,ChIJaZKCPgBRGGARE7QZk8BAFrs,0x601851003e829269:0xbb1640c09319b413
ChIJa5wofQD5GGARdXH6ig8xqNg,ChIJa5wofQD5GGARdXH6ig8xqNg,0x6018f9007d289c6b:0xd8a8310f8afa7175
ChIJEdH0JwBPGGAR5nGN5jtczhM,ChIJEdH0JwBPGGAR5nGN5jtczhM,0x60184f0027f4d111:0x13ce5c3be68d71e6
ChIJj_2DTAD5GGARUkrcQ2JSNjs,ChIJj_2DTAD5GGARUkrcQ2JSNjs,0x6018f9004c83fd8f:0x3b36526243dc4a52
ChIJi2zd6lm9QzURgTu53YfwEdU,ChIJi2zd6lm9QzURgTu53YfwEdU,0x3543bd59eadd6c8b:0xd511f087ddb93b81
ChIJX3vOa9q_QzURLyYJGo_xGZs,ChIJX3vOa9q_QzURLyYJGo_xGZs,0x3543bfda6bce7b5f:0x9b19f18f1a09262f
ChIJNbuoMjXLHWARWDQIXCyYE4s,ChIJNbuoMjXLHWARWDQIXCyYE4s,0x601dcb3532a8bb35:0x8b13982c5c083458
ChIJtfegEfOHHWARQmkb37opV-c,ChIJtfegEfOHHWARQmkb37opV-c,0x601d87f311a0f7b5:0xe75729badf1b6942
ChIJleveUifnGmARUJ2s4ZQF0pQ,ChIJleveUifnGmARUJ2s4ZQF0pQ,0x601ae72752deeb95:0x94d20594e1ac9d50
ChIJBdAOqjIvImARl35luC08gS8,ChIJBdAOqjIvImARl35luC08gS8,0x60222f32aa0ed005:0x2f813c2db8657e97
ChIJdVui_E9tImARugWdZlHRRUA,ChIJdVui_E9tImARugWdZlHRRUA,0x60226d4ffca25b75:0x4045d151669d05ba
ChIJze1nnoDfGmAR54dsPSc3esA,ChIJze1nnoDfGmAR54dsPSc3esA,0x601adf809e67edcd:0xc07a37273d6c87e7
ChIJw783Eh9RBGARIWoa48FmUis,ChIJw783Eh9RBGARIWoa48FmUis,0x6004511f1237bfc3:0x2b5266c1e31a6a21
ChIJqdHV1cXkGmAROYL9Xbcy2i4,ChIJqdHV1cXkGmAROYL9Xbcy2i4,0x601ae4c5d5d5d1a9:0x2eda32b75dfd8239
ChIJx-iNG3X1GGARh9nW17zs_4M,ChIJx-iNG3X1GGARh9nW17zs_4M,0x6018f5751b8de8c7:0x83ffecbcd7d6d987
ChIJHwEetu7ZGmAR-6Ai58iFofs,ChIJHwEetu7ZGmAR-6Ai58iFofs,0x601ad9eeb61e011f:0xfba185c8e722a0fb
ChIJmbfEfJi5GGARu-fXFkKW1_s,ChIJmbfEfJi5GGARu-fXFkKW1_s,0x6018b9987cc4b799:0xfbd7964216d7e7bb
ChIJO2wafCwlImARrqgRnlFMwZY,ChIJO2wafCwlImARrqgRnlFMwZY,0x6022252c7c1a6c3b:0x96c14c519e11a8ae
ChIJCYsaHLmfGGARVjAUgPhrj7w,ChIJCYsaHLmfGGARVjAUgPhrj7w,0x60189fb91c1a8b09:0xbc8f6bf880143056
ChIJcye9oxWfGGARr6kjESuO9Jw,ChIJcye9oxWfGGARr6kjESuO9Jw,0x60189f15a3bd2773:0x9cf48e2b1123a9af
ChIJXyzyJbWNGGARWB7QC33qAQM,ChIJXyzyJbWNGGARWB7QC33qAQM,0x60188db525f22c5f:0x301ea7d0bd01e58
ChIJfSUdIPXnAGARizJOzBUzdvY,ChIJfSUdIPXnAGARizJOzBUzdvY,0x6000e7f5201d257d:0xf6763315cc4e328b
ChIJtzmAO6uLGGARoj5h5K5sIjw,ChIJtzmAO6uLGGARoj5h5K5sIjw,0x60188bab3b8039b7:0x3c226caee4613ea2
ChIJ-QPnourmAGARpKyVT4pMeq8,ChIJ-QPnourmAGARpKyVT4pMeq8,0x6000e6eaa2e703f9:0xaf7a4c8a4f95aca4
ChIJG10hOWbnAGARG4lSjFhsycw,ChIJG10hOWbnAGARG4lSjFhsycw,0x6000e76639215d1b:0xccc96c588c52891b
ChIJOWz9hXUDAWARFSj5oBzXw7A,ChIJOWz9hXUDAWARFSj5oBzXw7A,0x6001037585fd6c39:0xb0c3d71ca0f92815
ChIJe7iphtzTBGARUunMknk9-Gc,ChIJe7iphtzTBGARUunMknk9-Gc,0x6004d3dc86a9b87b:0x67f83d7992cce952
ChIJZ0tWfrfJBGARmtDw02A60Ro,ChIJZ0tWfrfJBGARmtDw02A60Ro,0x6004c9b77e564b67:0x1ad13a60d3f0d09a
ChIJQYV7BV9cGGARy078RbhD0vo,ChIJQYV7BV9cGGARy078RbhD0vo,0x60185c5f057b8541:0xfad243b845fc4ecb
ChIJnUbAXYuCwasRs8wJTLoa_ak,ChIJnUbAXYuCwasRs8wJTLoa_ak,0xabc1828b5dc0469d:0xa9fd1aba4c09ccb3
ChIJJ-meld9JGmARhWGKN_GwgjE,ChIJJ-meld9JGmARhWGKN_GwgjE,0x601a49df959ee927:0x3182b0f1378a6185
ChIJJ7TNQk5xA2ARHoCtb_Run0o,ChIJJ7TNQk5xA2ARHoCtb_Run0o,0x6003714e42cdb427:0x4a9f6ef46fad801e
ChIJo5oxMWkFVzUROMaqXditlDc,ChIJo5oxMWkFVzUROMaqXditlDc,0x3557056931319aa3:0x3794add85daac638
ChIJBYbNcsSMImARS_CylerIjtM,ChIJBYbNcsSMImARS_CylerIjtM,0x60228cc472cd8605:0xd38ec8ea95b2f04b
ChIJ150_VRVGZS4RM1o5YutTFxc,ChIJ150_VRVGZS4RM1o5YutTFxc,0x2e654615553f9dd7:0x171753eb62395a33
ChIJUwLn2UbhGGARHHS3L0HjkZU,ChIJUwLn2UbhGGARHHS3L0HjkZU,0x6018e146d9e70253:0x9591e3412fb7741c
ChIJ2WyYSSrhGGARkyFOMaZdYmE,ChIJ2WyYSSrhGGARkyFOMaZdYmE,0x6018e12a49986cd9:0x61625da6314e2193
ChIJcZc-a33nGGARs2yOF4LQ2yk,ChIJcZc-a33nGGARs2yOF4LQ2yk,0x6018e77d6b3e9771:0x29dbd082178e6cb3
ChIJTWspgOGLGGARRBOGcniMEOQ,ChIJTWspgOGLGGARRBOGcniMEOQ,0x60188be180296b4d:0xe4108c7872861344
ChIJI0gf-FGfImARk68_wm3Kgp0,ChIJI0gf-FGfImARk68_wm3Kgp0,0x60229f51f81f4823:0x9d82ca6dc23faf93
ChIJey382NvJHmAR5rxGcl8iHss,ChIJey382NvJHmAR5rxGcl8iHss,0x601ec9dbd8fc2d7b:0xcb1e225f7246bce6
ChIJsRd2BjeNGGARDm_GY4dOvis,ChIJsRd2BjeNGGARDm_GY4dOvis,0x60188d37067617b1:0x2bbe4e8763c66f0e
ChIJU0wNUJFTm18RqagtuhZaHHs,ChIJU0wNUJFTm18RqagtuhZaHHs,0x5f9b5391500d4c53:0x7b1c5a16ba2da8a9
ChIJVygxkHhfm18RJldA3b2XfLo,ChIJVygxkHhfm18RJldA3b2XfLo,0x5f9b5f7890312857:0xba7c97bddd405726
ChIJkVBIITAJA2ARjebFzwY-J48,ChIJkVBIITAJA2ARjebFzwY-J48,0x6003093021485091:0x8f273e06cfc5e68d
ChIJj5-qi6mpA2ARcTmm8bdWvGs,ChIJj5-qi6mpA2ARcTmm8bdWvGs,0x6003a9a98baa9f8f:0x6bbc56b7f1a63971
ChIJBWO27VCxA2AR8pCr4dmNiI8,ChIJBWO27VCxA2AR8pCr4dmNiI8,0x6003b150edb66305:0x8f888dd9e1ab90f2
ChIJCc8uinJGPKsRNzBP8gbBVic,ChIJCc8uinJGPKsRNzBP8gbBVic,0xab3c46728a2ecf09:0x2756c106f24f3037
ChIJ-4XfbjrxQDURMlYiDXhi1f4,ChIJ-4XfbjrxQDURMlYiDXhi1f4,0x3540f13a6edf85fb:0xfed562780d225632
ChIJk_-6damLGGARyR56bJsUF1A,ChIJk_-6damLGGARyR56bJsUF1A,0x60188ba975baff93:0x5017149b6c7a1ec9
ChIJy2XYJWQNGGARNULy_zk-ZcU,ChIJy2XYJWQNGGARNULy_zk-ZcU,0x60180d6425d865cb:0xc5653e39fff24235
ChIJZ3Z74OieP4IR3PvtQrdZpWA,ChIJZ3Z74OieP4IR3PvtQrdZpWA,0x823f9ee8e07b7667:0x60a559b742edfbdc
ChIJc9Qixr0PAWARzeJ_CxIQwOc,ChIJc9Qixr0PAWARzeJ_CxIQwOc,0x60010fbdc622d473:0xe7c010120b7fe2cd
ChIJrWRLCvS3VDURR6r73MQjxfY,ChIJrWRLCvS3VDURR6r73MQjxfY,0x3554b7f40a4b64ad:0xf6c523c4dcfbaa47
ChIJdW0977bUVDURexL4KObwlzQ,ChIJdW0977bUVDURexL4KObwlzQ,0x3554d4b6ef3d6d75:0x3497f0e628f8127b
ChIJDYEmM8vRAGAR-74UL0HbjDs,ChIJDYEmM8vRAGAR-74UL0HbjDs,0x6000d1cb3326810d:0x3b8cdb412f14befb
ChIJf9g2CW4eAWARSE7ANN0tAm0,ChIJf9g2CW4eAWARSE7ANN0tAm0,0x60011e6e0936d87f:0x6d022ddd34c04e48
ChIJLUXxXLsPooUR0rgoGMIucHg,ChIJLUXxXLsPooUR0rgoGMIucHg,0x85a20fbb5cf1452d:0x78702ec21828b8d2
ChIJ2Uqs-OWLGGARLivMI4g032M,ChIJ2Uqs-OWLGGARLivMI4g032M,0x60188be5f8ac4ad9:0x63df348823cc2b2e
ChIJsVuiHfKNGGAReR-sj60ba30,ChIJsVuiHfKNGGAReR-sj60ba30,0x60188df21da25bb1:0x7d6b1bad8fac1f79
ChIJj1vnAEmOGGARLDUj12yA0oI,ChIJj1vnAEmOGGARLDUj12yA0oI,0x60188e4900e75b8f:0x82d2806cd723352c
ChIJF1g7ydyMGGARR1tg1RuWUoU,ChIJF1g7ydyMGGARR1tg1RuWUoU,0x60188cdcc93b5817:0x8552961bd5605b47
ChIJLUFJEk2_QzUR4Qup-ECWQYY,ChIJLUFJEk2_QzUR4Qup-ECWQYY,0x3543bf4d1249412d:0x86419640f8a90be1
ChIJq7muj_uRQTURKO7Nm5VWVzM,ChIJq7muj_uRQTURKO7Nm5VWVzM,0x354191fb8faeb9ab:0x335756959bcdee28
ChIJ3QNEReS5GGARgsfBtU4fzNQ,ChIJ3QNEReS5GGARgsfBtU4fzNQ,0x6018b9e4454403dd:0xd4cc1f4eb5c1c782
ChIJaeAEAmfrGGAR-eO9U1V-6Ac,ChIJaeAEAmfrGGAR-eO9U1V-6Ac,0x6018eb670204e069:0x7e87e5553bde3f9
ChIJ8ybkCsIz-F8RdBA5uq--Wtw,ChIJ8ybkCsIz-F8RdBA5uq--Wtw,0x5ff833c20ae426f3:0xdc5abeafba391074
ChIJ3UaffMcpil8Re7YC5TZK5NE,ChIJ3UaffMcpil8Re7YC5TZK5NE,0x5f8a29c77c9f46dd:0xd1e44a36e502b67b
ChIJNRcsXFCHHWARIvY85rxznQE,ChIJNRcsXFCHHWARIvY85rxznQE,0x601d87505c2c1735:0x19d73bce63cf622
ChIJrSccDonJ9F8RZ-XAr5tLfUo,ChIJrSccDonJ9F8RZ-XAr5tLfUo,0x5ff4c9890e1c27ad:0x4a7d4b9bafc0e567
ChIJf_0XBFuR918RaQYMmDODo5Y,ChIJf_0XBFuR918RaQYMmDODo5Y,0x5ff7915b0417fd7f:0x96a38333980c0669
ChIJl10J_O2RQTURtD-3ufbuhH8,ChIJl10J_O2RQTURtD-3ufbuhH8,0x354191edfc095d97:0x7f84eef6b9b73fb4
ChIJ2QqFqo3fGmARTCOi7OmUqw8,ChIJ2QqFqo3fGmARTCOi7OmUqw8,0x601adf8daa850ad9:0xfab94e9eca2234c
ChIJgctiGZ7nAGARIEro6-nEdi8,ChIJgctiGZ7nAGARIEro6-nEdi8,0x6000e79e1962cb81:0x2f76c4e9ebe84a20
ChIJQyX1F0GJGGARnczu0zpyD0M,ChIJQyX1F0GJGGARnczu0zpyD0M,0x6018894117f52543:0x430f723ad3eecc9d
ChIJhZQW0b1XUTURJRIn2X4A5fE,ChIJhZQW0b1XUTURJRIn2X4A5fE,0x355157bdd1169485:0xf1e5007ed9271225
ChIJBda_xTEtUDURAd5UBdMWNcY,ChIJBda_xTEtUDURAd5UBdMWNcY,0x35502d31c5bfd605:0xc63516d30554de01
ChIJ50rKuEmFhYURxmF35-r-MQQ,ChIJ50rKuEmFhYURxmF35-r-MQQ,0x85858549b8ca4ae7:0x431feeae77761c6
