施設ID,施設名,電話番号,郵便番号,都道府県,市区町村,住所,web,GoogleMap,ランク,カテゴリ,緯度,経度,施設GID,営業ステータス
200817,PleiadesMarriage,,,,,,,"https://www.google.com/maps/place/Karen%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80/@35.9743001,140.1346661,17z/data=!3m1!4b1!4m6!3m5!1s0x602271a0ff6816e7:0xbb9198d03f0ca194!8m2!3d35.9742958!4d140.137241!16s%2Fg%2F11wbdm3c30?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ5xZo_6BxImARlKEMP9CYkbs,
200663,'+DesignBridal,,,,,,,"https://www.google.com/maps/place/%2B+Design+Bridal/@35.7446244,139.7189207,17z/data=!3m1!4b1!4m6!3m5!1s0x601893b4dbe66099:0xe722d96e54672769!8m2!3d35.7446244!4d139.7189207!16s%2Fg%2F11ngph42nw?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJmWDm27STGGARaSdnVG7ZIuc,
201334,plusMarriage札幌（プラスマリッジ）,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+plus+Marriage%E6%9C%AD%E5%B9%8C%EF%BC%88%E3%83%97%E3%83%A9%E3%82%B9%E3%83%9E%E3%83%AA%E3%83%83%E3%82%B8%EF%BC%89/@43.0715933,141.3116865,17z/data=!3m1!4b1!4m6!3m5!1s0x5f0b297c957b10c9:0x51905ee34c9f193e!8m2!3d43.0715933!4d141.3116865!16s%2Fg%2F11vxyzcg3y?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJyRB7lXwpC18RPhmfTONekFE,
201615,プラチナマリアージュ,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+%E3%83%97%E3%83%A9%E3%83%81%E3%83%8A%E3%83%9E%E3%83%AA%E3%82%A2%E3%83%BC%E3%82%B8%E3%83%A5/@35.6363182,139.7318108,17z/data=!3m1!4b1!4m6!3m5!1s0x60188baaabf80399:0x3b091fc0567e9e2c!8m2!3d35.6363182!4d139.7318108!16s%2Fg%2F11gv0nmkvd?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJmQP4q6qLGGARLJ5-VsAfCTs,
201216,ぽかマリ,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+%E3%81%BD%E3%81%8B%E3%83%9E%E3%83%AA/@35.6674254,139.7151324,17z/data=!3m1!4b1!4m6!3m5!1s0x60188b10254bce9d:0xd0252a3118bd4fc7!8m2!3d35.6674254!4d139.7151324!16s%2Fg%2F11jm_7pypf?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJnc5LJRCLGGARx0-9GDEqJdA,
202498,Ponoマリアージュ（出張型サービス）,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+Pono%E3%83%9E%E3%83%AA%E3%82%A2%E3%83%BC%E3%82%B8%E3%83%A5%EF%BC%88%E5%87%BA%E5%BC%B5%E5%9E%8B%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%EF%BC%89/@34.9791785,135.7034878,17z/data=!3m1!4b1!4m6!3m5!1s0x6001073cf9fbf345:0xe2fa11428a5362f7!8m2!3d34.9791785!4d135.7034878!16s%2Fg%2F11khpr0vq1?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJRfP7-TwHAWAR92JTikIR-uI,
200662,婚サポポンポンブーケ,,,,,,,"https://www.google.com/maps/place/%E5%A9%9A%E3%82%B5%E3%83%9D+%E3%83%9D%E3%83%B3%E3%83%9D%E3%83%B3%E3%83%96%E3%83%BC%E3%82%B1/@34.6076083,135.5245427,17z/data=!3m1!4b1!4m6!3m5!1s0x6000dc2070000001:0xa3ab175152a86bbc!8m2!3d34.6076083!4d135.5245427!16s%2Fg%2F11vrsll9zm?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJAQAAcCDcAGARvGuoUlEXq6M,
201981,ぽるた,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%81%BD%E3%82%8B%E3%81%9F/@35.6542916,138.5412069,17z/data=!3m1!4b1!4m6!3m5!1s0x601bf7274f520d45:0x2b686cc830b68e69!8m2!3d35.6542916!4d138.5412069!16s%2Fg%2F11vl2vlfqy?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJRQ1STyf3G2ARaY62MMhsaCs,
203457,ソアポルテ沖縄,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%82%BD%E3%82%A2%E3%83%9D%E3%83%AB%E3%83%86%E6%B2%96%E7%B8%84/@26.2213406,127.678167,17z/data=!3m1!4b1!4m6!3m5!1s0x34e5692811d7b5d5:0x5fe5626d377decd!8m2!3d26.2213406!4d127.678167!16s%2Fg%2F11x178n7fw?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ1bXXEShp5TQRzd530yZW_gU,
200816,マリッジ＆ライフパートナーズクラブ,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+%E3%83%9E%E3%83%AA%E3%83%83%E3%82%B8%EF%BC%86%E3%83%A9%E3%82%A4%E3%83%95+%E3%83%91%E3%83%BC%E3%83%88%E3%83%8A%E3%83%BC%E3%82%BA%E3%82%AF%E3%83%A9%E3%83%96/@34.6654158,135.2138898,17z/data=!3m1!4b1!4m6!3m5!1s0x60008fa5950cf9d1:0xe94b2ac47630087d!8m2!3d34.6654158!4d135.2138898!16s%2Fg%2F11srkxp623?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ0fkMlaWPAGARfQgwdsQqS-k,
203231,ポッシビ,,,,,,,"https://www.google.com/maps/place/%E3%83%9D%E3%83%83%E3%82%B7%E3%83%93%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80/@35.7331327,139.7159212,17z/data=!3m1!4b1!4m6!3m5!1s0x60188dc2c9548ae5:0x88355a2418b12b4b!8m2!3d35.7331327!4d139.7159212!16s%2Fg%2F11txzl4t5h?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ5YpUycKNGGARSyuxGCRaNYg,
201490,地方田舎で暮らしたい人のための婚活,,,,,,,"https://www.google.com/maps/place/%E5%9C%B0%E6%96%B9%E3%83%BB%E7%94%B0%E8%88%8E%E3%81%A7%E6%9A%AE%E3%82%89%E3%81%97%E3%81%9F%E3%81%84%E4%BA%BA%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E5%A9%9A%E6%B4%BB%E3%83%BB%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80/@31.8065709,138.4602321,5z/data=!3m1!4b1!4m6!3m5!1s0xa2446003c6eba5e1:0x4e280c2136629da4!8m2!3d31.806571!4d138.460232!16s%2Fg%2F11ldqh81bt?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ4aXrxgNgRKIRpJ1iNiEMKE4,
202429,プレシャスハート,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%83%97%E3%83%AC%E3%82%B7%E3%83%A3%E3%82%B9%E3%83%BB%E3%83%8F%E3%83%BC%E3%83%88/@35.9016661,139.5161752,17z/data=!3m1!4b1!4m6!3m5!1s0x6018db03421cf907:0xf3aecfa18bc66567!8m2!3d35.9016661!4d139.5161752!16s%2Fg%2F11svcv5d5r?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJB_kcQgPbGGARZ2XGi6HPrvM,
203458,プレシャスマリッジ,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+%E3%83%97%E3%83%AC%E3%82%B7%E3%83%A3%E3%82%B9%E3%83%BB%E3%83%9E%E3%83%AA%E3%83%83%E3%82%B8/@34.4709399,135.5059062,17z/data=!3m1!4b1!4m6!3m5!1s0x6000e772a20271a5:0x9a500266f14720fb!8m2!3d34.4709399!4d135.5059062!16s%2Fg%2F11tk0375kg?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJpXEConLnAGAR-yBH8WYCUJo,
201368,プレシャスマリー京都烏丸,,,,,,,"https://www.google.com/maps/place/%E3%83%97%E3%83%AC%E3%82%B7%E3%83%A3%E3%82%B9%E3%83%9E%E3%83%AA%E3%83%BC%E4%BA%AC%E9%83%BD%E7%83%8F%E4%B8%B8/@35.0084822,135.7608173,17z/data=!3m1!4b1!4m6!3m5!1s0x60010952a192a751:0x5e21d505ff54e99c!8m2!3d35.0084822!4d135.7608173!16s%2Fg%2F11rtf4t29b?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJUaeSoVIJAWARnOlU_wXVIV4,
200815,Precious.Ring,,,,,,,"https://www.google.com/maps/place/Precious.Ring/@36.4893191,139.0029306,17z/data=!3m1!4b1!4m6!3m5!1s0x601e612dc04d79ed:0xa25311511c505f68!8m2!3d36.4893191!4d139.0029306!16s%2Fg%2F11w3j6dr1w?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ7XlNwC1hHmARaF9QHFERU6I,
201188,プレシャスストーン(Precious Stone),,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+%E5%A4%A7%E9%98%AA%E5%B8%9D%E5%A1%9A%E5%B1%B1+%E3%83%97%E3%83%AC%E3%82%B7%E3%83%A3%E3%82%B9%E3%82%B9%E3%83%88%E3%83%BC%E3%83%B3+%E6%9D%B1%E4%BA%AC%E5%8D%97%E9%9D%92%E5%B1%B1/@34.6213224,135.4998149,17z/data=!3m1!4b1!4m6!3m5!1s0x6000dd1144f967e3:0x5450c9d4a335cf57!8m2!3d34.6213224!4d135.4998149!16s%2Fg%2F11l6whfdj2?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ42f5RBHdAGARV881o9TJUFQ,
201304,Preciouswedding,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80Precious+wedding/@35.4457108,139.6350476,17z/data=!3m1!4b1!4m6!3m5!1s0x60185d6719d3bc3b:0xcf488a22fde69d!8m2!3d35.4457108!4d139.6350476!16s%2Fg%2F11vpj0plz4?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJO7zTGWddGGARneb9IopIzwA,
201708,プレマリ,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%83%97%E3%83%AC%E3%83%9E%E3%83%AA/@35.167263,136.906667,17z/data=!3m1!4b1!4m6!3m5!1s0x600370d3cb9f9e17:0xec56bce2eecb14e3!8m2!3d35.167263!4d136.906667!16s%2Fg%2F1v3hzxl1?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJF56fy9NwA2AR4xTL7uK8Vuw,
200661,幸せ相談所プレミアムハート,,,,,,,"https://www.google.com/maps/place/%E5%B9%B8%E3%81%9B%E7%9B%B8%E8%AB%87%E6%89%80%E3%83%97%E3%83%AC%E3%83%9F%E3%82%A2%E3%83%A0%E3%83%BB%E3%83%8F%E3%83%BC%E3%83%88/@33.51996,130.439802,17z/data=!3m1!4b1!4m6!3m5!1s0x3541978a26adb5fb:0xc311221ebd73a096!8m2!3d33.51996!4d130.439802!16s%2Fg%2F11q3csc3w0?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ-7WtJoqXQTURlqBzvR4iEcM,
202289,プランドール,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%83%97%E3%83%A9%E3%83%B3%E3%83%89%E3%83%BC%E3%83%AB/@33.6436948,130.4471766,17z/data=!3m1!4b1!4m6!3m5!1s0x35418fae305c1457:0x81c0eb1b4193f974!8m2!3d33.6436948!4d130.4471766!16s%2Fg%2F11sdq4shys?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJVxRcMK6PQTURdPmTQRvrwIE,
201215,Primafamilie（プリマファミリエ）,,,,,,,"https://www.google.com/maps/place/Prima+familie%EF%BC%88%E3%83%97%E3%83%AA%E3%83%9E%E3%83%95%E3%82%A1%E3%83%9F%E3%83%AA%E3%82%A8%EF%BC%89%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80/@35.6668621,139.6926161,14z/data=!3m1!4b1!4m6!3m5!1s0xa26c9aeeb0dd4cd5:0x5270797852d5b5d4!8m2!3d35.6668621!4d139.6926161!16s%2Fg%2F11xmgchsxw?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ1UzdsO6abKIR1LXVUnh5cFI,
202298,プライマリーリング,,,,,,,"https://www.google.com/maps/place/%E5%A9%9A%E6%B4%BB%E3%82%B5%E3%83%AD%E3%83%B3+%E3%83%97%E3%83%A9%E3%82%A4%E3%83%9E%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%AA%E3%83%B3%E3%82%B0/@35.0987749,138.8605877,17z/data=!3m1!4b1!4m6!3m5!1s0x6019855a36ec352b:0x4c4d73509370f9f1!8m2!3d35.0987749!4d138.8605877!16s%2Fg%2F11fqxr379v?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJKzXsNlqFGWAR8flwk1BzTUw,
200660,ご成婚サポートプリマヴェーラ松本,,,,,,,"https://www.google.com/maps/place/%E3%81%94%E6%88%90%E5%A9%9A%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88+%E3%83%97%E3%83%AA%E3%83%9E%E3%83%B4%E3%82%A7%E3%83%BC%E3%83%A9%E6%9D%BE%E6%9C%AC/@36.2191177,137.9583837,17z/data=!3m1!4b1!4m6!3m5!1s0x601d0f21bf8a1df1:0x25a83647e6d499c1!8m2!3d36.2191177!4d137.9583837!16s%2Fg%2F11ssnhg2hs?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ8R2KvyEPHWARwZnU5kc2qCU,
200659,PRIMEMATE,,,,,,,"https://www.google.com/maps/place/20%E4%BB%A3%E3%80%9C30%E4%BB%A3%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AE%E3%81%8A%E3%81%99%E3%81%99%E3%82%81%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%80%90PRIME+MATE%E3%80%91/@35.6670604,139.7031228,17z/data=!3m1!4b1!4m6!3m5!1s0xa69ffa04891e6fed:0x757c5e52d14534b1!8m2!3d35.6670604!4d139.7031228!16s%2Fg%2F11w33r1pdh?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ7W8eiQT6n6YRsTRF0VJefHU,
201119,PRIMO,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+PRIMO/@35.562788,139.5717865,17z/data=!3m1!4b1!4m6!3m5!1s0x6018f763b64b6dad:0x75d67e737fcebd63!8m2!3d35.562788!4d139.5717865!16s%2Fg%2F11y4zv935c?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJrW1LtmP3GGARY73Of3N-1nU,
203233,MarriageSalonプリムラ,,,,,,,"https://www.google.com/maps/place/MarriageSalon%E3%83%97%E3%83%AA%E3%83%A0%E3%83%A9/@34.8317014,134.6932619,17z/data=!3m1!4b1!4m6!3m5!1s0x3554e00873261de9:0x819d8792c97babd0!8m2!3d34.8317014!4d134.6932619!16s%2Fg%2F11hbr6ts4m?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ6R0mcwjgVDUR0Kt7yZKHnYE,
201986,プリヴェ―ル名古屋本店,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%83%97%E3%83%AA%E3%83%B4%E3%82%A7%E2%80%95%E3%83%AB%E5%90%8D%E5%8F%A4%E5%B1%8B%E6%9C%AC%E5%BA%97/@35.1712798,136.8886437,17z/data=!3m1!4b1!4m6!3m5!1s0x600376deac5aaa9f:0xe74a67b4dc1279f1!8m2!3d35.1712798!4d136.8886437!16s%2Fg%2F11c5r4sdb8?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJn6parN52A2AR8XkS3LRnSuc,
201985,プリヴェール【刈谷店】,,,,,,,"https://www.google.com/maps/place/%E3%83%97%E3%83%AA%E3%83%B4%E3%82%A7%E3%83%BC%E3%83%AB+%E5%88%88%E8%B0%B7%E5%BA%97/@34.9916611,137.0120831,17z/data=!3m1!4b1!4m6!3m5!1s0x60049cf19e327aff:0xc7f3be5355e7a2c5!8m2!3d34.9916611!4d137.0120831!16s%2Fg%2F11gcxzw3g_?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ_3oynvGcBGARxaLnVVO-88c,
200658,プロアージュ,,,,,,,"https://www.google.com/maps/place/%E5%A9%9A%E6%B4%BB%E3%82%B5%E3%83%AD%E3%83%B3+%E3%83%97%E3%83%AD%E3%82%A2%E3%83%BC%E3%82%B8%E3%83%A5/@35.5498978,136.7626426,17z/data=!3m1!4b1!4m6!3m5!1s0xaf815e0e39361d55:0x73ceefbbdde7bdc9!8m2!3d35.5498978!4d136.7626426!16s%2Fg%2F11y3ybjlqy?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJVR02OQ5ega8Ryb3n3bvvznM,
201420,プロマリエ,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%83%97%E3%83%AD%E3%83%9E%E3%83%AA%E3%82%A8/@36.3483143,139.1316408,17z/data=!3m1!4b1!4m6!3m5!1s0x618d197b70f1ab83:0xef438b44de98a4f9!8m2!3d36.3483143!4d139.1316408!16s%2Fg%2F11rzcx401d?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJg6vxcHsZjWER-aSY3kSLQ-8,
200657,マリッジ相談室Promise･Ringプロミスリング,,,,,,,"https://www.google.com/maps/place/%E3%83%9E%E3%83%AA%E3%83%83%E3%82%B8%E7%9B%B8%E8%AB%87%E5%AE%A4+Promise%EF%BD%A5Ring+%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%83%97%E3%83%AD%E3%83%9F%E3%82%B9%E3%83%AA%E3%83%B3%E3%82%B0/@35.6979708,139.7597972,17z/data=!3m1!4b1!4m6!3m5!1s0x60188d38750a52df:0x7346623a94c32a3c!8m2!3d35.6979708!4d139.7597972!16s%2Fg%2F11rhqqh11_?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ31IKdTiNGGARPCrDlDpiRnM,
201820,marriagepro,,,,,,,"https://www.google.com/maps/place/marriage+pro/@35.6953533,139.6926929,17z/data=!3m1!4b1!4m6!3m5!1s0x60188dc8942a0a39:0x85890a7198cb1346!8m2!3d35.6953533!4d139.6926929!16s%2Fg%2F11hxmc2ptz?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJOQoqlMiNGGARRhPLmHEKiYU,
202430,プロスペクティブスタート,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%83%97%E3%83%AD%E3%82%B9%E3%83%9A%E3%82%AF%E3%83%86%E3%82%A3%E3%83%96%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%88/@35.4364444,139.6022721,10z/data=!3m1!4b1!4m6!3m5!1s0x60185b76b073aa41:0x262e00b68c473508!8m2!3d35.4364444!4d139.6022721!16s%2Fg%2F11ft5qwh50?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJQapzsHZbGGARCDVHjLYALiY,
202370,バラード室,,,,,,,"https://www.google.com/maps/place/%E3%83%90%E3%83%A9%E3%83%BC%E3%83%89%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E5%AE%A4/@32.7803851,130.7597023,17z/data=!3m1!4b1!4m6!3m5!1s0x3540f2358f23ce31:0x8c95c1f10868a1ee!8m2!3d32.7803851!4d130.7597023!16s%2Fg%2F11fcqnls1q?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJMc4jjzXyQDUR7qFoCPHBlYw,
201391,マリッジサロンプールトゥジュール,,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+%E3%83%9E%E3%83%AA%E3%83%83%E3%82%B8%E3%82%B5%E3%83%AD%E3%83%B3+%E3%83%97%E3%83%BC%E3%83%AB%E3%83%88%E3%82%A5%E3%82%B8%E3%83%A5%E3%83%BC%E3%83%AB/@35.8097538,139.9633982,17z/data=!3m1!4b1!4m6!3m5!1s0x601883cea45d83f5:0xe958bc8fa8eae184!8m2!3d35.8097538!4d139.9633982!16s%2Fg%2F11js3czhs5?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ9YNdpM6DGGARhOHqqI-8WOk,
202266,婚活フィールドパブリックスターツ郡山オフィス,,,,,,,"https://www.google.com/maps/place/%E5%A9%9A%E6%B4%BB%E3%83%95%E3%82%A3%E3%83%BC%E3%83%AB%E3%83%89+%E3%83%91%E3%83%96%E3%83%AA%E3%83%83%E3%82%AF%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%84+%E9%83%A1%E5%B1%B1%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9/@37.3868546,140.3796065,17z/data=!3m1!4b1!4m6!3m5!1s0x60206b7ccef00001:0xa88efdd4d46c6a69!8m2!3d37.3868546!4d140.3796065!16s%2Fg%2F11tcfs7k30?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJAQDwznxrIGARaWps1NT9jqg,
201214,ブライダルPunono(プノノ),,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80%E3%83%96%E3%83%A9%E3%82%A4%E3%83%80%E3%83%AB+Punono(%E3%83%97%E3%83%8E%E3%83%8E)/@36.3219813,139.0071371,17z/data=!3m1!4b1!4m6!3m5!1s0x601ef31ba2e15123:0x1ffd4e3d01020a7b!8m2!3d36.3219813!4d139.0071371!16s%2Fg%2F11f2_typmp?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJI1HhohvzHmARewoCAT1O_R8,
203459,プラチナマリエ,,,,,,,"https://www.google.com/maps/place/%E5%A9%9A%E6%B4%BB%E3%82%B5%E3%83%AD%E3%83%B3%E3%83%97%E3%83%A9%E3%83%81%E3%83%8A%E3%83%9E%E3%83%AA%E3%82%A8/@35.285972,136.9329181,17z/data=!3m1!4b1!4m6!3m5!1s0x6003732fc920c2d7:0xf0d8aa1cf3be0de3!8m2!3d35.285972!4d136.9329181!16s%2Fg%2F11h9vqg06q?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ18IgyS9zA2AR4w2-8xyq2PA,
200656,ピュアリートゥルー(PURELYTRUE),,,,,,,"https://www.google.com/maps/place/%E3%88%B1PURELY+TRUE/@35.2015204,136.907196,17z/data=!3m1!4b1!4m6!3m5!1s0x6003715205255557:0x660076a244d66e9e!8m2!3d35.2015204!4d136.907196!16s%2Fg%2F11grq0p2qs?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJV1UlBVJxA2ARnm7WRKJ2AGY,
202220,purenabrides(ピュアナブライズ),,,,,,,"https://www.google.com/maps/place/%E7%B5%90%E5%A9%9A%E7%9B%B8%E8%AB%87%E6%89%80+pure+na+brides(%E3%83%94%E3%83%A5%E3%82%A2%E3%83%8A%E3%83%96%E3%83%A9%E3%82%A4%E3%82%BA+)/@38.2471932,140.3406157,17z/data=!3m1!4b1!4m6!3m5!1s0x5f8bb7082c8243e9:0xcbcb3decdb99c2cc!8m2!3d38.2471932!4d140.3406157!16s%2Fg%2F11qmr7ycz9?entry=ttu&g_ep=EgoyMDI2MDIwMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,,,,ChIJ6UOCLAi3i18RzMKZ2-w9y8s,
